0.000, -1.611e-6
0.001, -1.594e-6
0.002, -1.579e-6
0.003, -1.563e-6
0.004, -1.550e-6
0.005, -1.536e-6
0.006, -1.523e-6
0.007, -1.509e-6
0.008, -1.497e-6
0.009, -1.483e-6
0.010, -1.472e-6
0.011, -1.459e-6
0.012, -1.447e-6
0.013, -1.434e-6
0.014, -1.423e-6
0.015, -1.410e-6
0.016, -1.400e-6
0.017, -1.387e-6
0.018, -1.376e-6
0.019, -1.364e-6
0.020, -1.354e-6
0.021, -1.342e-6
0.022, -1.332e-6
0.023, -1.320e-6
0.024, -1.310e-6
0.025, -1.298e-6
0.026, -1.288e-6
0.027, -1.277e-6
0.028, -1.267e-6
0.029, -1.256e-6
0.030, -1.246e-6
0.031, -1.235e-6
0.032, -1.226e-6
0.033, -1.215e-6
0.034, -1.205e-6
0.035, -1.194e-6
0.036, -1.185e-6
0.037, -1.174e-6
0.038, -1.166e-6
0.039, -1.155e-6
0.040, -1.146e-6
0.041, -1.136e-6
0.042, -1.127e-6
0.043, -1.117e-6
0.044, -1.108e-6
0.045, -1.098e-6
0.046, -1.089e-6
0.047, -1.079e-6
0.048, -1.071e-6
0.049, -1.061e-6
0.050, -1.052e-6
0.051, -1.043e-6
0.052, -1.034e-6
0.053, -1.024e-6
0.054, -1.016e-6
0.055, -1.007e-6
0.056, -9.987e-7
0.057, -9.893e-7
0.058, -9.814e-7
0.059, -9.719e-7
0.060, -9.640e-7
0.061, -9.549e-7
0.062, -9.472e-7
0.063, -9.379e-7
0.064, -9.304e-7
0.065, -9.214e-7
0.066, -9.136e-7
0.067, -9.047e-7
0.068, -8.974e-7
0.069, -8.883e-7
0.070, -8.810e-7
0.071, -8.722e-7
0.072, -8.649e-7
0.073, -8.562e-7
0.074, -8.491e-7
0.075, -8.405e-7
0.076, -8.333e-7
0.077, -8.249e-7
0.078, -8.178e-7
0.079, -8.092e-7
0.080, -8.025e-7
0.081, -7.942e-7
0.082, -7.871e-7
0.083, -7.789e-7
0.084, -7.722e-7
0.085, -7.638e-7
0.086, -7.571e-7
0.087, -7.492e-7
0.088, -7.424e-7
0.089, -7.344e-7
0.090, -7.280e-7
0.091, -7.199e-7
0.092, -7.134e-7
0.093, -7.056e-7
0.094, -6.993e-7
0.095, -6.913e-7
0.096, -6.851e-7
0.097, -6.774e-7
0.098, -6.710e-7
0.099, -6.634e-7
0.100, -6.574e-7
0.101, -6.495e-7
0.102, -6.436e-7
0.103, -6.363e-7
0.104, -6.302e-7
0.105, -6.228e-7
0.106, -6.169e-7
0.107, -6.095e-7
0.108, -6.035e-7
0.109, -5.962e-7
0.110, -5.904e-7
0.111, -5.830e-7
0.112, -5.775e-7
0.113, -5.703e-7
0.114, -5.644e-7
0.115, -5.573e-7
0.116, -5.518e-7
0.117, -5.445e-7
0.118, -5.392e-7
0.119, -5.322e-7
0.120, -5.267e-7
0.121, -5.197e-7
0.122, -5.144e-7
0.123, -5.074e-7
0.124, -5.020e-7
0.125, -4.953e-7
0.126, -4.900e-7
0.127, -4.831e-7
0.128, -4.780e-7
0.129, -4.714e-7
0.130, -4.661e-7
0.131, -4.596e-7
0.132, -4.547e-7
0.133, -4.478e-7
0.134, -4.429e-7
0.135, -4.364e-7
0.136, -4.313e-7
0.137, -4.248e-7
0.138, -4.200e-7
0.139, -4.136e-7
0.140, -4.087e-7
0.141, -4.024e-7
0.142, -3.975e-7
0.143, -3.912e-7
0.144, -3.865e-7
0.145, -3.804e-7
0.146, -3.755e-7
0.147, -3.694e-7
0.148, -3.647e-7
0.149, -3.584e-7
0.150, -3.540e-7
0.151, -3.479e-7
0.152, -3.433e-7
0.153, -3.373e-7
0.154, -3.329e-7
0.155, -3.268e-7
0.156, -3.224e-7
0.157, -3.166e-7
0.158, -3.122e-7
0.159, -3.062e-7
0.160, -3.020e-7
0.161, -2.963e-7
0.162, -2.918e-7
0.163, -2.862e-7
0.164, -2.821e-7
0.165, -2.762e-7
0.166, -2.721e-7
0.167, -2.664e-7
0.168, -2.623e-7
0.169, -2.566e-7
0.170, -2.526e-7
0.171, -2.470e-7
0.172, -2.430e-7
0.173, -2.375e-7
0.174, -2.336e-7
0.175, -2.280e-7
0.176, -2.242e-7
0.177, -2.189e-7
0.178, -2.147e-7
0.179, -2.095e-7
0.180, -2.057e-7
0.181, -2.002e-7
0.182, -1.966e-7
0.183, -1.914e-7
0.184, -1.874e-7
0.185, -1.822e-7
0.186, -1.786e-7
0.187, -1.733e-7
0.188, -1.696e-7
0.189, -1.646e-7
0.190, -1.611e-7
0.191, -1.558e-7
0.192, -1.524e-7
0.193, -1.473e-7
0.194, -1.436e-7
0.195, -1.388e-7
0.196, -1.354e-7
0.197, -1.302e-7
0.198, -1.269e-7
0.199, -1.220e-7
0.200, -1.184e-7
0.201, -1.136e-7
0.202, -1.104e-7
0.203, -1.054e-7
0.204, -1.021e-7
0.205, -9.722e-8
0.206, -9.405e-8
0.207, -8.913e-8
0.208, -8.616e-8
0.209, -8.138e-8
0.210, -7.818e-8
0.211, -7.350e-8
0.212, -7.041e-8
0.213, -6.554e-8
0.214, -6.269e-8
0.215, -5.811e-8
0.216, -5.494e-8
0.217, -5.029e-8
0.218, -4.741e-8
0.219, -4.274e-8
0.220, -3.969e-8
0.221, -3.537e-8
0.222, -3.256e-8
0.223, -2.790e-8
0.224, -2.504e-8
0.225, -2.066e-8
0.226, -1.760e-8
0.227, -1.341e-8
0.228, -1.070e-8
0.229, -6.098e-9
0.230, -3.418e-9
0.231, 8.555e-10
0.232, 3.686e-9
0.233, 7.932e-9
0.234, 1.051e-8
0.235, 1.478e-8
0.236, 1.756e-8
0.237, 2.169e-8
0.238, 2.430e-8
0.239, 2.860e-8
0.240, 3.111e-8
0.241, 3.528e-8
0.242, 3.799e-8
0.243, 4.205e-8
0.244, 4.440e-8
0.245, 4.879e-8
0.246, 5.111e-8
0.247, 5.502e-8
0.248, 5.762e-8
0.249, 6.174e-8
0.250, 6.403e-8
0.251, 6.805e-8
0.252, 7.040e-8
0.253, 7.436e-8
0.254, 7.677e-8
0.255, 8.082e-8
0.256, 8.304e-8
0.257, 8.686e-8
0.258, 8.930e-8
0.259, 9.303e-8
0.260, 9.517e-8
0.261, 9.924e-8
0.262, 1.014e-7
0.263, 1.051e-7
0.264, 1.075e-7
0.265, 1.112e-7
0.266, 1.132e-7
0.267, 1.170e-7
0.268, 1.193e-7
0.269, 1.230e-7
0.270, 1.250e-7
0.271, 1.289e-7
0.272, 1.308e-7
0.273, 1.344e-7
0.274, 1.366e-7
0.275, 1.402e-7
0.276, 1.421e-7
0.277, 1.460e-7
0.278, 1.479e-7
0.279, 1.513e-7
0.280, 1.534e-7
0.281, 1.570e-7
0.282, 1.588e-7
0.283, 1.623e-7
0.284, 1.642e-7
0.285, 1.677e-7
0.286, 1.695e-7
0.287, 1.732e-7
0.288, 1.750e-7
0.289, 1.783e-7
0.290, 1.804e-7
0.291, 1.836e-7
0.292, 1.852e-7
0.293, 1.889e-7
0.294, 1.906e-7
0.295, 1.939e-7
0.296, 1.957e-7
0.297, 1.991e-7
0.298, 2.006e-7
0.299, 2.040e-7
0.300, 2.058e-7
0.301, 2.090e-7
0.302, 2.107e-7
0.303, 2.141e-7
0.304, 2.156e-7
0.305, 2.188e-7
0.306, 2.206e-7
0.307, 2.235e-7
0.308, 2.249e-7
0.309, 2.284e-7
0.310, 2.298e-7
0.311, 2.330e-7
0.312, 2.347e-7
0.313, 2.378e-7
0.314, 2.393e-7
0.315, 2.425e-7
0.316, 2.440e-7
0.317, 2.470e-7
0.318, 2.485e-7
0.319, 2.517e-7
0.320, 2.531e-7
0.321, 2.561e-7
0.322, 2.577e-7
0.323, 2.605e-7
0.324, 2.619e-7
0.325, 2.652e-7
0.326, 2.664e-7
0.327, 2.694e-7
0.328, 2.709e-7
0.329, 2.738e-7
0.330, 2.751e-7
0.331, 2.782e-7
0.332, 2.795e-7
0.333, 2.824e-7
0.334, 2.836e-7
0.335, 2.867e-7
0.336, 2.879e-7
0.337, 2.907e-7
0.338, 2.922e-7
0.339, 2.950e-7
0.340, 2.961e-7
0.341, 2.992e-7
0.342, 3.002e-7
0.343, 3.030e-7
0.344, 3.044e-7
0.345, 3.072e-7
0.346, 3.083e-7
0.347, 3.112e-7
0.348, 3.124e-7
0.349, 3.151e-7
0.350, 3.162e-7
0.351, 3.191e-7
0.352, 3.202e-7
0.353, 3.228e-7
0.354, 3.241e-7
0.355, 3.267e-7
0.356, 3.277e-7
0.357, 3.307e-7
0.358, 3.316e-7
0.359, 3.343e-7
0.360, 3.355e-7
0.361, 3.382e-7
0.362, 3.391e-7
0.363, 3.419e-7
0.364, 3.429e-7
0.365, 3.455e-7
0.366, 3.465e-7
0.367, 3.493e-7
0.368, 3.501e-7
0.369, 3.527e-7
0.370, 3.538e-7
0.371, 3.564e-7
0.372, 3.573e-7
0.373, 3.601e-7
0.374, 3.609e-7
0.375, 3.634e-7
0.376, 3.645e-7
0.377, 3.670e-7
0.378, 3.679e-7
0.379, 3.704e-7
0.380, 3.714e-7
0.381, 3.738e-7
0.382, 3.746e-7
0.383, 3.773e-7
0.384, 3.781e-7
0.385, 3.806e-7
0.386, 3.816e-7
0.387, 3.839e-7
0.388, 3.846e-7
0.389, 3.874e-7
0.390, 3.881e-7
0.391, 3.906e-7
0.392, 3.915e-7
0.393, 3.938e-7
0.394, 3.945e-7
0.395, 3.971e-7
0.396, 3.979e-7
0.397, 4.003e-7
0.398, 4.010e-7
0.399, 4.035e-7
0.400, 4.041e-7
0.401, 4.066e-7
0.402, 4.074e-7
0.403, 4.098e-7
0.404, 4.104e-7
0.405, 4.130e-7
0.406, 4.136e-7
0.407, 4.159e-7
0.408, 4.168e-7
0.409, 4.191e-7
0.410, 4.196e-7
0.411, 4.220e-7
0.412, 4.228e-7
0.413, 4.250e-7
0.414, 4.256e-7
0.415, 4.281e-7
0.416, 4.287e-7
0.417, 4.310e-7
0.418, 4.318e-7
0.419, 4.339e-7
0.420, 4.345e-7
0.421, 4.372e-7
0.422, 4.377e-7
0.423, 4.399e-7
0.424, 4.406e-7
0.425, 4.428e-7
0.426, 4.432e-7
0.427, 4.458e-7
0.428, 4.463e-7
0.429, 4.486e-7
0.430, 4.492e-7
0.431, 4.515e-7
0.432, 4.519e-7
0.433, 4.542e-7
0.434, 4.549e-7
0.435, 4.570e-7
0.436, 4.575e-7
0.437, 4.600e-7
0.438, 4.603e-7
0.439, 4.625e-7
0.440, 4.632e-7
0.441, 4.654e-7
0.442, 4.658e-7
0.443, 4.681e-7
0.444, 4.687e-7
0.445, 4.707e-7
0.446, 4.712e-7
0.447, 4.737e-7
0.448, 4.740e-7
0.449, 4.762e-7
0.450, 4.768e-7
0.451, 4.789e-7
0.452, 4.792e-7
0.453, 4.816e-7
0.454, 4.820e-7
0.455, 4.842e-7
0.456, 4.846e-7
0.457, 4.868e-7
0.458, 4.872e-7
0.459, 4.895e-7
0.460, 4.899e-7
0.461, 4.920e-7
0.462, 4.924e-7
0.463, 4.947e-7
0.464, 4.950e-7
0.465, 4.971e-7
0.466, 4.977e-7
0.467, 4.997e-7
0.468, 5.001e-7
0.469, 5.025e-7
0.470, 5.027e-7
0.471, 5.047e-7
0.472, 5.053e-7
0.473, 5.074e-7
0.474, 5.078e-7
0.475, 5.099e-7
0.476, 5.104e-7
0.477, 5.124e-7
0.478, 5.128e-7
0.479, 5.150e-7
0.480, 5.153e-7
0.481, 5.175e-7
0.482, 5.179e-7
0.483, 5.199e-7
0.484, 5.202e-7
0.485, 5.226e-7
0.486, 5.228e-7
0.487, 5.248e-7
0.488, 5.252e-7
0.489, 5.273e-7
0.490, 5.276e-7
0.491, 5.298e-7
0.492, 5.302e-7
0.493, 5.323e-7
0.494, 5.326e-7
0.495, 5.348e-7
0.496, 5.350e-7
0.497, 5.370e-7
0.498, 5.375e-7
