0.200, -8.322e-9
0.199, -1.296e-8
0.198, -1.458e-8
0.197, -1.507e-8
0.196, -1.555e-8
0.195, -1.558e-8
0.194, -1.621e-8
0.193, -1.625e-8
0.192, -1.662e-8
0.191, -1.645e-8
0.190, -1.696e-8
0.189, -1.669e-8
0.188, -1.707e-8
0.187, -1.714e-8
0.186, -1.732e-8
0.185, -1.721e-8
0.184, -1.749e-8
0.183, -1.743e-8
0.182, -1.760e-8
0.181, -1.771e-8
0.180, -1.779e-8
0.179, -1.770e-8
0.178, -1.805e-8
0.177, -1.791e-8
0.176, -1.805e-8
0.175, -1.804e-8
0.174, -1.826e-8
0.173, -1.816e-8
0.172, -1.834e-8
0.171, -1.837e-8
0.170, -1.849e-8
0.169, -1.834e-8
0.168, -1.871e-8
0.167, -1.862e-8
0.166, -1.867e-8
0.165, -1.876e-8
0.164, -1.890e-8
0.163, -1.878e-8
0.162, -1.900e-8
0.161, -1.901e-8
0.160, -1.907e-8
0.159, -1.916e-8
0.158, -1.929e-8
0.157, -1.923e-8
0.156, -1.931e-8
0.155, -1.934e-8
0.154, -1.940e-8
0.153, -1.939e-8
0.152, -1.968e-8
0.151, -1.946e-8
0.150, -1.957e-8
0.149, -1.975e-8
0.148, -1.975e-8
0.147, -1.975e-8
0.146, -1.998e-8
0.145, -1.997e-8
0.144, -1.989e-8
0.143, -2.000e-8
0.142, -2.007e-8
0.141, -2.006e-8
0.140, -2.015e-8
0.139, -2.034e-8
0.138, -2.024e-8
0.137, -2.013e-8
0.136, -2.054e-8
0.135, -2.045e-8
0.134, -2.051e-8
0.133, -2.063e-8
0.132, -2.068e-8
0.131, -2.065e-8
0.130, -2.080e-8
0.129, -2.081e-8
0.128, -2.084e-8
0.127, -2.085e-8
0.126, -2.115e-8
0.125, -2.107e-8
0.124, -2.119e-8
0.123, -2.128e-8
0.122, -2.122e-8
0.121, -2.124e-8
0.120, -2.143e-8
0.119, -2.138e-8
0.118, -2.141e-8
0.117, -2.160e-8
0.116, -2.159e-8
0.115, -2.168e-8
0.114, -2.181e-8
0.113, -2.185e-8
0.112, -2.184e-8
0.111, -2.196e-8
0.110, -2.201e-8
0.109, -2.212e-8
0.108, -2.202e-8
0.107, -2.238e-8
0.106, -2.215e-8
0.105, -2.226e-8
0.104, -2.243e-8
0.103, -2.240e-8
0.102, -2.232e-8
0.101, -2.263e-8
0.100, -2.251e-8
0.099, -2.263e-8
0.098, -2.282e-8
0.097, -2.290e-8
0.096, -2.284e-8
0.095, -2.299e-8
0.094, -2.297e-8
0.093, -2.302e-8
0.092, -2.300e-8
0.091, -2.337e-8
0.090, -2.340e-8
0.089, -2.355e-8
0.088, -2.361e-8
0.087, -2.354e-8
0.086, -2.361e-8
0.085, -2.397e-8
0.084, -2.380e-8
0.083, -2.395e-8
0.082, -2.407e-8
0.081, -2.430e-8
0.080, -2.405e-8
0.079, -2.440e-8
0.078, -2.435e-8
0.077, -2.458e-8
0.076, -2.438e-8
0.075, -2.483e-8
0.074, -2.456e-8
0.073, -2.489e-8
0.072, -2.499e-8
0.071, -2.517e-8
0.070, -2.504e-8
0.069, -2.543e-8
0.068, -2.527e-8
0.067, -2.544e-8
0.066, -2.545e-8
0.065, -2.580e-8
0.064, -2.561e-8
0.063, -2.595e-8
0.062, -2.600e-8
0.061, -2.619e-8
0.060, -2.597e-8
0.059, -2.655e-8
0.058, -2.633e-8
0.057, -2.661e-8
0.056, -2.674e-8
0.055, -2.681e-8
0.054, -2.661e-8
0.053, -2.726e-8
0.052, -2.691e-8
0.051, -2.739e-8
0.050, -2.729e-8
0.049, -2.774e-8
0.048, -2.735e-8
0.047, -2.787e-8
0.046, -2.771e-8
0.045, -2.831e-8
0.044, -2.785e-8
0.043, -2.862e-8
0.042, -2.821e-8
0.041, -2.857e-8
0.040, -2.863e-8
0.039, -2.899e-8
0.038, -2.878e-8
0.037, -2.938e-8
0.036, -2.900e-8
0.035, -2.949e-8
0.034, -2.935e-8
0.033, -2.988e-8
0.032, -2.964e-8
0.031, -3.003e-8
0.030, -3.002e-8
0.029, -3.030e-8
0.028, -3.009e-8
0.027, -3.077e-8
0.026, -3.040e-8
0.025, -3.091e-8
0.024, -3.096e-8
0.023, -3.132e-8
0.022, -3.096e-8
0.021, -3.171e-8
0.020, -3.122e-8
0.019, -3.189e-8
0.018, -3.152e-8
0.017, -3.224e-8
0.016, -3.172e-8
0.015, -3.242e-8
0.014, -3.218e-8
0.013, -3.262e-8
0.012, -3.239e-8
0.011, -3.316e-8
0.010, -3.259e-8
0.009, -3.322e-8
0.008, -3.311e-8
0.007, -3.359e-8
0.006, -3.323e-8
0.005, -3.392e-8
0.004, -3.357e-8
0.003, -3.423e-8
0.002, -3.389e-8
0.001, -3.459e-8
-0.000, -3.404e-8
-0.001, -3.491e-8
-0.002, -3.457e-8
-0.003, -3.528e-8
-0.004, -3.483e-8
-0.005, -3.580e-8
-0.006, -3.530e-8
-0.007, -3.605e-8
-0.008, -3.571e-8
-0.009, -3.640e-8
-0.010, -3.588e-8
-0.011, -3.681e-8
-0.012, -3.636e-8
